0 	6.47286e-12 	1.48949e-11 	7.39768e-09
0.010101 	7.98513e-12 	1.50247e-08 	6.53414e-06
0.020202 	4.83133e-12 	3.00361e-08 	1.30609e-05
0.030303 	3.06992e-12 	3.59846e-08 	2.02632e-05
0.040404 	1.62407e-12 	3.98792e-08 	2.76187e-05
0.0505051 	-4.53846e-12 	3.90704e-08 	3.49952e-05
0.0606061 	-4.49633e-12 	2.93471e-08 	4.2419e-05
0.0707071 	-4.45421e-12 	1.96239e-08 	4.98429e-05
0.0808081 	-4.41208e-12 	9.90058e-09 	5.72667e-05
0.0909091 	-4.36996e-12 	1.77292e-10 	6.46906e-05
0.10101 	-5.44103e-12 	-4.55799e-09 	7.10381e-05
0.111111 	-4.65832e-12 	-3.45831e-09 	7.6124e-05
0.121212 	-3.8756e-12 	-2.35863e-09 	8.12099e-05
0.131313 	-3.09289e-12 	-1.25895e-09 	8.62958e-05
0.141414 	-2.31017e-12 	-1.59271e-10 	9.13818e-05
0.151515 	-1.46745e-12 	6.19632e-10 	9.66055e-05
0.161616 	-5.68988e-13 	1.10051e-09 	0.000101957
0.171717 	3.29479e-13 	1.58138e-09 	0.000107309
0.181818 	1.22794e-12 	2.06226e-09 	0.000112661
0.191919 	2.12641e-12 	2.54314e-09 	0.000118013
0.20202 	2.69823e-12 	2.82579e-09 	0.00012272
0.212121 	2.89396e-12 	2.94134e-09 	0.000126884
0.222222 	3.08969e-12 	3.05689e-09 	0.000131049
0.232323 	3.31006e-12 	3.17243e-09 	0.000135213
0.242424 	3.55098e-12 	3.28795e-09 	0.000139378
0.252525 	3.7919e-12 	3.40348e-09 	0.000143542
0.262626 	4.03282e-12 	3.51901e-09 	0.000147707
0.272727 	4.27374e-12 	3.63453e-09 	0.000151871
0.282828 	4.51466e-12 	3.75006e-09 	0.000156035
0.292929 	4.75558e-12 	3.86559e-09 	0.0001602
0.30303 	4.36757e-12 	3.69854e-09 	0.000162967
0.313131 	3.38999e-12 	3.29189e-09 	0.000164549
0.323232 	2.41241e-12 	2.88524e-09 	0.000166132
0.333333 	1.43484e-12 	2.47859e-09 	0.000167715
0.343434 	4.57257e-13 	2.07194e-09 	0.000169297
