0 	6.73633e-12 	1.5739e-11 	7.76282e-09
0.010101 	8.08401e-12 	1.58759e-08 	6.85676e-06
0.020202 	4.57551e-12 	3.17376e-08 	1.37057e-05
0.030303 	2.66566e-12 	3.80401e-08 	2.12414e-05
0.040404 	1.11811e-12 	4.21761e-08 	2.89327e-05
0.0505051 	-5.43851e-12 	4.13439e-08 	3.66191e-05
0.0606061 	-5.36757e-12 	3.10953e-08 	4.43045e-05
0.0707071 	-5.29663e-12 	2.08468e-08 	5.19898e-05
0.0808081 	-5.2257e-12 	1.05983e-08 	5.96752e-05
0.0909091 	-5.15476e-12 	3.49709e-10 	6.73605e-05
0.10101 	-6.17381e-12 	-4.66352e-09 	7.38565e-05
0.111111 	-5.35172e-12 	-3.55251e-09 	7.89586e-05
0.121212 	-4.52963e-12 	-2.44149e-09 	8.40607e-05
0.131313 	-3.70754e-12 	-1.33048e-09 	8.91628e-05
0.141414 	-2.88545e-12 	-2.1947e-10 	9.4265e-05
0.151515 	-1.93097e-12 	6.0258e-10 	9.93443e-05
0.161616 	-8.53472e-13 	1.15616e-09 	0.000104402
0.171717 	2.24022e-13 	1.70974e-09 	0.000109461
0.181818 	1.30152e-12 	2.26332e-09 	0.000114519
0.191919 	2.37901e-12 	2.8169e-09 	0.000119577
0.20202 	3.08213e-12 	3.13244e-09 	0.000123905
0.212121 	3.35821e-12 	3.24734e-09 	0.000127617
0.222222 	3.63429e-12 	3.36224e-09 	0.00013133
0.232323 	3.93727e-12 	3.47712e-09 	0.000135043
0.242424 	4.26267e-12 	3.59199e-09 	0.000138755
0.252525 	4.58807e-12 	3.70687e-09 	0.000142468
0.262626 	4.91348e-12 	3.82174e-09 	0.00014618
0.272727 	5.23888e-12 	3.93661e-09 	0.000149893
0.282828 	5.56428e-12 	4.05148e-09 	0.000153606
0.292929 	5.88968e-12 	4.16636e-09 	0.000157318
0.30303 	5.49088e-12 	3.9818e-09 	0.000159695
0.313131 	4.42071e-12 	3.54336e-09 	0.000160938
0.323232 	3.35053e-12 	3.10491e-09 	0.000162182
0.333333 	2.28036e-12 	2.66647e-09 	0.000163425
0.343434 	1.21018e-12 	2.22802e-09 	0.000164669
0.353535 	1.40005e-13 	1.78958e-09 	0.000165912
0.363636 	-9.30171e-13 	1.35114e-09 	0.000167156
0.373737 	-2.00035e-12 	9.12694e-10 	0.000168399
0.383838 	-3.07052e-12 	4.74251e-10 	0.000169643
0.393939 	-4.1407e-12 	3.5807e-11 	0.000170887
0.40404 	-4.99085e-12 	-1.61744e-10 	0.000171662
0.414141 	-5.43123e-12 	-1.43741e-10 	0.000172018
0.424242 	-5.87161e-12 	-1.25739e-10 	0.000172374
0.434343 	-6.31199e-12 	-1.07737e-10 	0.00017273
0.444444 	-6.75237e-12 	-8.97345e-11 	0.000173087
0.454545 	-7.19274e-12 	-7.17322e-11 	0.000173443
0.464646 	-7.63312e-12 	-5.37299e-11 	0.000173799
0.474747 	-8.0735e-12 	-3.57276e-11 	0.000174155
0.484848 	-8.51388e-12 	-1.77253e-11 	0.000174511
0.494949 	-8.95426e-12 	2.76949e-13 	0.000174867
0.505051 	-8.67032e-12 	1.83312e-11 	0.000174867
0.515152 	-7.97437e-12 	3.61244e-11 	0.000174511
0.525253 	-7.27842e-12 	5.39176e-11 	0.000174154
0.535354 	-6.58247e-12 	7.17108e-11 	0.000173798
0.545455 	-5.88652e-12 	8.9504e-11 	0.000173442
0.555556 	-5.19057e-12 	1.07297e-10 	0.000173085
0.565657 	-4.49462e-12 	1.2509e-10 	0.000172729
0.575758 	-3.79867e-12 	1.42884e-10 	0.000172373
0.585859 	-3.10273e-12 	1.60677e-10 	0.000172016
0.59596 	-2.40678e-12 	1.7847e-10 	0.00017166
0.606061 	-1.68014e-12 	-1.93518e-11 	0.000170884
0.616162 	-7.52043e-13 	-4.57634e-10 	0.00016964
0.626263 	1.76051e-13 	-8.95917e-10 	0.000168396
0.636364 	1.10415e-12 	-1.3342e-09 	0.000167153
0.646465 	2.03224e-12 	-1.77248e-09 	0.000165909
0.656566 	2.96033e-12 	-2.21076e-09 	0.000164665
0.666667 	3.88843e-12 	-2.64905e-09 	0.000163422
0.676768 	4.81652e-12 	-3.08733e-09 	0.000162178
0.686869 	5.74462e-12 	-3.52561e-09 	0.000160934
0.69697 	6.67271e-12 	-3.9639e-09 	0.00015969
0.707071 	6.57634e-12 	-4.14819e-09 	0.000157311
0.717172 	6.23215e-12 	-4.03441e-09 	0.000153598
0.727273 	5.88796e-12 	-3.92064e-09 	0.000149885
0.737374 	5.54377e-12 	-3.80686e-09 	0.000146172
0.747475 	5.19958e-12 	-3.69309e-09 	0.00014246
0.757576 	4.85539e-12 	-3.57931e-09 	0.000138747
0.767677 	4.5112e-12 	-3.46554e-09 	0.000135034
0.777778 	4.16701e-12 	-3.35176e-09 	0.000131321
0.787879 	3.82256e-12 	-3.23798e-09 	0.000127608
0.79798 	3.42644e-12 	-3.12413e-09 	0.000123895
0.808081 	2.77781e-12 	-2.80944e-09 	0.000119565
0.818182 	1.71363e-12 	-2.25786e-09 	0.000114506
0.828283 	6.49453e-13 	-1.70629e-09 	0.000109448
0.838384 	-4.14725e-13 	-1.15471e-09 	0.000104389
0.848485 	-1.4789e-12 	-6.03136e-10 	9.9331e-05
0.858586 	-2.45072e-12 	2.18495e-10 	9.42514e-05
0.868687 	-3.32387e-12 	1.32861e-09 	8.91491e-05
0.878788 	-4.19701e-12 	2.43873e-09 	8.40469e-05
0.888889 	-5.07016e-12 	3.54885e-09 	7.89447e-05
0.89899 	-5.94331e-12 	4.65897e-09 	7.38425e-05
0.909091 	-5.01756e-12 	-3.78466e-10 	6.73409e-05
0.919192 	-5.15395e-12 	-1.06254e-08 	5.96555e-05
0.929293 	-5.29035e-12 	-2.08723e-08 	5.19702e-05
0.939394 	-5.42675e-12 	-3.11191e-08 	4.42849e-05
0.949495 	-5.56315e-12 	-4.1366e-08 	3.65995e-05
0.959596 	1.0103e-12 	-4.21627e-08 	2.89132e-05
0.969697 	2.71375e-12 	-3.80253e-08 	2.12222e-05
0.979798 	4.72976e-12 	-3.16943e-08 	1.36888e-05
0.989899 	8.1034e-12 	-1.58346e-08 	6.83983e-06
