0 	2.4436e-13 	-4.71389e-13 	4.74207e-08
0.010101 	-1.53586e-12 	-4.23857e-10 	4.16573e-05
0.020202 	-3.49373e-12 	-8.47248e-10 	8.32669e-05
0.030303 	-3.77684e-12 	-1.0616e-09 	9.44059e-05
0.040404 	-3.6804e-12 	-1.22857e-09 	9.86392e-05
0.0505051 	-3.31781e-12 	-1.2406e-09 	0.00010145
0.0606061 	-2.44213e-12 	-9.58979e-10 	0.000101571
0.0707071 	-1.56645e-12 	-6.77361e-10 	0.000101691
0.0808081 	-6.90768e-13 	-3.95743e-10 	0.000101811
0.0909091 	1.84912e-13 	-1.14125e-10 	0.000101932
0.10101 	5.23942e-13 	3.09323e-11 	0.000101997
0.111111 	6.24604e-13 	1.61401e-11 	0.000101998
0.121212 	7.25266e-13 	1.34792e-12 	0.000101999
0.131313 	8.25928e-13 	-1.34443e-11 	0.000102
0.141414 	9.26591e-13 	-2.82365e-11 	0.000102001
0.151515 	1.03988e-12 	-2.9378e-11 	0.000102001
0.161616 	1.16491e-12 	-1.78368e-11 	0.000102001
0.171717 	1.28994e-12 	-6.29566e-12 	0.000102001
0.181818 	1.41497e-12 	5.24549e-12 	0.000102001
0.191919 	1.54e-12 	1.67866e-11 	0.000102001
0.20202 	1.61363e-12 	2.13737e-11 	0.000102001
0.212121 	1.643e-12 	2.01042e-11 	0.000102001
0.222222 	1.67237e-12 	1.88346e-11 	0.000102001
0.232323 	1.70182e-12 	1.75649e-11 	0.000102001
0.242424 	1.73133e-12 	1.62951e-11 	0.000102001
0.252525 	1.76085e-12 	1.50252e-11 	0.000102001
0.262626 	1.79036e-12 	1.37554e-11 	0.000102001
0.272727 	1.81987e-12 	1.24855e-11 	0.000102001
0.282828 	1.84938e-12 	1.12157e-11 	0.000102001
0.292929 	1.8789e-12 	9.94585e-12 	0.000102001
0.30303 	1.89282e-12 	8.8566e-12 	0.000102001
0.313131 	1.89275e-12 	7.92033e-12 	0.000102001
0.323232 	1.89268e-12 	6.98406e-12 	0.000102001
0.333333 	1.89262e-12 	6.04779e-12 	0.000102001
0.343434 	1.89255e-12 	5.11152e-12 	0.000102001
0.353535 	1.89248e-12 	4.17525e-12 	0.000102001
0.363636 	1.89241e-12 	3.23898e-12 	0.000102001
0.373737 	1.89234e-12 	2.30271e-12 	0.000102001
0.383838 	1.89227e-12 	1.36645e-12 	0.000102001
0.393939 	1.8922e-12 	4.30176e-13 	0.000102001
0.40404 	1.87105e-12 	1.039e-13 	0.000102001
0.414141 	1.83143e-12 	3.23578e-13 	0.000102001
0.424242 	1.7918e-12 	5.43255e-13 	0.000102001
0.434343 	1.75218e-12 	7.62933e-13 	0.000102001
0.444444 	1.71255e-12 	9.82611e-13 	0.000102001
0.454545 	1.67292e-12 	1.20229e-12 	0.000102001
0.464646 	1.6333e-12 	1.42197e-12 	0.000102001
0.474747 	1.59367e-12 	1.64164e-12 	0.000102001
0.484848 	1.55405e-12 	1.86132e-12 	0.000102001
0.494949 	1.51442e-12 	2.081e-12 	0.000102001
0.505051 	1.49485e-12 	2.29059e-12 	0.000102001
