0 	6.60537e-12 	1.53157e-11 	7.56517e-09
0.010101 	7.99618e-12 	1.54486e-08 	6.68211e-06
0.020202 	4.62528e-12 	3.08835e-08 	1.33566e-05
0.030303 	2.73932e-12 	3.70079e-08 	2.07121e-05
0.040404 	1.1899e-12 	4.10222e-08 	2.82218e-05
0.0505051 	-5.19808e-12 	4.02014e-08 	3.57409e-05
0.0606061 	-5.13733e-12 	3.02164e-08 	4.32854e-05
0.0707071 	-5.07658e-12 	2.02314e-08 	5.083e-05
0.0808081 	-5.01583e-12 	1.02464e-08 	5.83745e-05
0.0909091 	-4.95508e-12 	2.6138e-10 	6.5919e-05
0.10101 	-5.9849e-12 	-4.61007e-09 	7.23357e-05
0.111111 	-5.14971e-12 	-3.49973e-09 	7.74303e-05
0.121212 	-4.31452e-12 	-2.38939e-09 	8.2525e-05
0.131313 	-3.47933e-12 	-1.27905e-09 	8.76197e-05
0.141414 	-2.64414e-12 	-1.68711e-10 	9.27143e-05
0.151515 	-1.73719e-12 	6.32596e-10 	9.78733e-05
0.161616 	-7.6357e-13 	1.14678e-09 	0.000103092
0.171717 	2.10051e-13 	1.66097e-09 	0.000108311
0.181818 	1.18367e-12 	2.17516e-09 	0.00011353
0.191919 	2.15729e-12 	2.68935e-09 	0.000118749
0.20202 	2.78135e-12 	2.98697e-09 	0.000123281
0.212121 	3.00535e-12 	3.10204e-09 	0.000127236
0.222222 	3.22935e-12 	3.21711e-09 	0.00013119
0.232323 	3.47911e-12 	3.33217e-09 	0.000135145
0.242424 	3.75035e-12 	3.44722e-09 	0.000139099
0.252525 	4.0216e-12 	3.56227e-09 	0.000143053
0.262626 	4.29284e-12 	3.67731e-09 	0.000147008
0.272727 	4.56409e-12 	3.79236e-09 	0.000150962
0.282828 	4.83534e-12 	3.90741e-09 	0.000154917
0.292929 	5.10658e-12 	4.02245e-09 	0.000158871
0.30303 	4.70487e-12 	3.84635e-09 	0.000161453
0.313131 	3.67593e-12 	3.42339e-09 	0.000162872
0.323232 	2.64698e-12 	3.00044e-09 	0.000164291
0.333333 	1.61803e-12 	2.57748e-09 	0.00016571
0.343434 	5.89079e-13 	2.15452e-09 	0.000167129
0.353535 	-4.39869e-13 	1.73156e-09 	0.000168548
0.363636 	-1.46882e-12 	1.3086e-09 	0.000169967
0.373737 	-2.49777e-12 	8.85637e-10 	0.000171386
0.383838 	-3.52671e-12 	4.62678e-10 	0.000172804
0.393939 	-4.55566e-12 	3.97183e-11 	0.000174223
0.40404 	-5.37604e-12 	-1.50959e-10 	0.000175118
0.414141 	-5.80488e-12 	-1.33788e-10 	0.000175543
0.424242 	-6.23372e-12 	-1.16617e-10 	0.000175968
0.434343 	-6.66257e-12 	-9.94464e-11 	0.000176394
0.444444 	-7.09141e-12 	-8.22754e-11 	0.000176819
0.454545 	-7.52025e-12 	-6.51045e-11 	0.000177244
0.464646 	-7.94909e-12 	-4.79335e-11 	0.000177669
0.474747 	-8.37793e-12 	-3.07625e-11 	0.000178094
0.484848 	-8.80678e-12 	-1.35916e-11 	0.000178519
0.494949 	-9.23562e-12 	3.5794e-12 	0.000178945
0.505051 	-8.96164e-12 	2.08365e-11 	0.000178945
0.515152 	-8.28515e-12 	3.78786e-11 	0.000178519
0.525253 	-7.60866e-12 	5.49208e-11 	0.000178094
0.535354 	-6.93217e-12 	7.19629e-11 	0.000177668
0.545455 	-6.25568e-12 	8.90051e-11 	0.000177243
0.555556 	-5.57919e-12 	1.06047e-10 	0.000176817
0.565657 	-4.9027e-12 	1.23089e-10 	0.000176392
0.575758 	-4.22621e-12 	1.40131e-10 	0.000175967
0.585859 	-3.54972e-12 	1.57174e-10 	0.000175541
0.59596 	-2.87324e-12 	1.74216e-10 	0.000175116
0.606061 	-2.16803e-12 	-1.65643e-11 	0.00017422
0.616162 	-1.26577e-12 	-4.39117e-10 	0.000172801
0.626263 	-3.63505e-13 	-8.61669e-10 	0.000171382
0.636364 	5.38756e-13 	-1.28422e-09 	0.000169963
0.646465 	1.44102e-12 	-1.70677e-09 	0.000168544
0.656566 	2.34328e-12 	-2.12933e-09 	0.000167125
0.666667 	3.24554e-12 	-2.55188e-09 	0.000165705
0.676768 	4.1478e-12 	-2.97443e-09 	0.000164286
0.686869 	5.05006e-12 	-3.39698e-09 	0.000162867
0.69697 	5.95232e-12 	-3.81954e-09 	0.000161448
0.707071 	5.90509e-12 	-3.99529e-09 	0.000158863
0.717172 	5.64653e-12 	-3.88138e-09 	0.000154908
0.727273 	5.38796e-12 	-3.76748e-09 	0.000150953
0.737374 	5.1294e-12 	-3.65358e-09 	0.000146999
0.747475 	4.87084e-12 	-3.53967e-09 	0.000143044
0.757576 	4.61228e-12 	-3.42577e-09 	0.000139089
0.767677 	4.35371e-12 	-3.31186e-09 	0.000135135
0.777778 	4.09515e-12 	-3.19796e-09 	0.00013118
0.787879 	3.83634e-12 	-3.08406e-09 	0.000127225
0.79798 	3.52866e-12 	-2.97007e-09 	0.000123271
0.808081 	2.98475e-12 	-2.67365e-09 	0.000118736
0.818182 	2.04862e-12 	-2.16203e-09 	0.000113517
0.828283 	1.1125e-12 	-1.65042e-09 	0.000108298
0.838384 	1.76377e-13 	-1.1388e-09 	0.000103079
0.848485 	-7.59746e-13 	-6.27183e-10 	9.78596e-05
0.858586 	-1.66079e-12 	1.73278e-10 	9.27007e-05
0.868687 	-2.52437e-12 	1.2823e-09 	8.76059e-05
0.878788 	-3.38795e-12 	2.39131e-09 	8.25112e-05
0.888889 	-4.25153e-12 	3.50033e-09 	7.74164e-05
0.89899 	-5.1151e-12 	4.60935e-09 	7.23217e-05
0.909091 	-4.20519e-12 	-2.86067e-10 	6.58997e-05
0.919192 	-4.39976e-12 	-1.02696e-08 	5.83552e-05
0.929293 	-4.59433e-12 	-2.02532e-08 	5.08107e-05
0.939394 	-4.78891e-12 	-3.02368e-08 	4.32661e-05
0.949495 	-4.98348e-12 	-4.02204e-08 	3.57216e-05
0.959596 	1.31985e-12 	-4.1007e-08 	2.82028e-05
0.969697 	2.90296e-12 	-3.69919e-08 	2.06934e-05
0.979798 	4.79418e-12 	-3.08402e-08 	1.33402e-05
0.989899 	8.02369e-12 	-1.54079e-08 	6.66562e-06
