0 	6.68645e-12 	1.63727e-11 	9.17234e-09
0.010101 	7.57923e-12 	1.65425e-08 	8.10177e-06
0.020202 	3.65142e-12 	3.30702e-08 	1.61943e-05
0.030303 	1.16726e-12 	3.96425e-08 	2.49911e-05
0.040404 	-9.89717e-13 	4.39586e-08 	3.39475e-05
0.0505051 	-8.69376e-12 	4.30807e-08 	4.27817e-05
0.0606061 	-9.0204e-12 	3.23592e-08 	5.13941e-05
0.0707071 	-9.34704e-12 	2.16376e-08 	6.00066e-05
0.0808081 	-9.67368e-12 	1.09161e-08 	6.8619e-05
0.0909091 	-1.00003e-11 	1.94499e-10 	7.72314e-05
0.10101 	-1.08718e-11 	-5.24285e-09 	8.42036e-05
0.111111 	-1.00104e-11 	-4.49905e-09 	8.92544e-05
0.121212 	-9.14895e-12 	-3.75525e-09 	9.43053e-05
0.131313 	-8.28753e-12 	-3.01145e-09 	9.93561e-05
0.141414 	-7.42612e-12 	-2.26764e-09 	0.000104407
0.151515 	-6.22961e-12 	-1.44671e-09 	0.000108823
0.161616 	-4.72176e-12 	-5.5412e-10 	0.000112648
0.171717 	-3.2139e-12 	3.38472e-10 	0.000116474
0.181818 	-1.70605e-12 	1.23106e-09 	0.000120299
0.191919 	-1.98202e-13 	2.12366e-09 	0.000124125
0.20202 	8.58943e-13 	2.61303e-09 	0.000127055
0.212121 	1.36563e-12 	2.76252e-09 	0.00012923
0.222222 	1.87232e-12 	2.91202e-09 	0.000131405
0.232323 	2.40841e-12 	3.06151e-09 	0.00013358
0.242424 	2.96901e-12 	3.21101e-09 	0.000135755
0.252525 	3.52962e-12 	3.3605e-09 	0.00013793
0.262626 	4.09022e-12 	3.50999e-09 	0.000140105
0.272727 	4.65083e-12 	3.65948e-09 	0.000142279
0.282828 	5.21144e-12 	3.80897e-09 	0.000144454
0.292929 	5.77204e-12 	3.95847e-09 	0.000146629
0.30303 	5.5338e-12 	3.79713e-09 	0.000147862
0.313131 	4.53933e-12 	3.37228e-09 	0.000148296
0.323232 	3.54486e-12 	2.94743e-09 	0.00014873
0.333333 	2.55039e-12 	2.52258e-09 	0.000149163
0.343434 	1.55592e-12 	2.09773e-09 	0.000149597
0.353535 	5.61449e-13 	1.67288e-09 	0.000150031
0.363636 	-4.33022e-13 	1.24803e-09 	0.000150465
0.373737 	-1.42749e-12 	8.23175e-10 	0.000150899
0.383838 	-2.42196e-12 	3.98324e-10 	0.000151333
0.393939 	-3.41643e-12 	-2.65269e-11 	0.000151766
0.40404 	-4.13357e-12 	-2.14871e-10 	0.000152016
0.414141 	-4.3914e-12 	-1.91589e-10 	0.000152102
0.424242 	-4.64923e-12 	-1.68306e-10 	0.000152187
0.434343 	-4.90707e-12 	-1.45024e-10 	0.000152273
0.444444 	-5.1649e-12 	-1.21742e-10 	0.000152358
0.454545 	-5.42273e-12 	-9.84594e-11 	0.000152444
0.464646 	-5.68057e-12 	-7.51771e-11 	0.000152529
0.474747 	-5.9384e-12 	-5.18948e-11 	0.000152614
0.484848 	-6.19623e-12 	-2.86125e-11 	0.0001527
0.494949 	-6.45407e-12 	-5.33019e-12 	0.000152785
0.505051 	-6.11325e-12 	1.79418e-11 	0.000152785
0.515152 	-5.48358e-12 	4.08932e-11 	0.0001527
0.525253 	-4.85392e-12 	6.38445e-11 	0.000152614
0.535354 	-4.22425e-12 	8.67958e-11 	0.000152529
0.545455 	-3.59459e-12 	1.09747e-10 	0.000152443
0.555556 	-2.96493e-12 	1.32699e-10 	0.000152358
0.565657 	-2.33526e-12 	1.5565e-10 	0.000152272
0.575758 	-1.7056e-12 	1.78601e-10 	0.000152187
0.585859 	-1.07593e-12 	2.01553e-10 	0.000152101
0.59596 	-4.46269e-13 	2.24504e-10 	0.000152016
0.606061 	1.87445e-13 	3.56734e-11 	0.000151766
0.616162 	1.05615e-12 	-3.89286e-10 	0.000151332
0.626263 	1.92486e-12 	-8.14245e-10 	0.000150898
0.636364 	2.79356e-12 	-1.2392e-09 	0.000150464
0.646465 	3.66227e-12 	-1.66416e-09 	0.00015003
0.656566 	4.53097e-12 	-2.08912e-09 	0.000149596
0.666667 	5.39968e-12 	-2.51408e-09 	0.000149162
0.676768 	6.26838e-12 	-2.93904e-09 	0.000148728
0.686869 	7.13709e-12 	-3.364e-09 	0.000148294
0.69697 	8.0058e-12 	-3.78896e-09 	0.00014786
0.707071 	7.5437e-12 	-3.94995e-09 	0.000146625
0.717172 	6.63454e-12 	-3.80146e-09 	0.00014445
0.727273 	5.72539e-12 	-3.65297e-09 	0.000142275
0.737374 	4.81623e-12 	-3.50448e-09 	0.0001401
