0 	6.90549e-12 	1.66118e-11 	8.69604e-09
0.010101 	7.75639e-12 	1.67708e-08 	7.6812e-06
0.020202 	3.62873e-12 	3.35267e-08 	1.53537e-05
0.030303 	1.18905e-12 	4.02044e-08 	2.37311e-05
0.040404 	-8.68076e-13 	4.45981e-08 	3.22683e-05
0.0505051 	-8.39894e-12 	4.37399e-08 	4.0727e-05
0.0606061 	-8.57447e-12 	3.29283e-08 	4.90462e-05
0.0707071 	-8.74999e-12 	2.21166e-08 	5.73654e-05
0.0808081 	-8.92552e-12 	1.13049e-08 	6.56846e-05
0.0909091 	-9.10104e-12 	4.93246e-10 	7.40038e-05
0.10101 	-1.00452e-11 	-4.90354e-09 	8.08369e-05
0.111111 	-9.15544e-12 	-3.96617e-09 	8.59289e-05
0.121212 	-8.26569e-12 	-3.0288e-09 	9.10208e-05
0.131313 	-7.37594e-12 	-2.09144e-09 	9.61128e-05
0.141414 	-6.48619e-12 	-1.15407e-09 	0.000101205
0.151515 	-5.29478e-12 	-3.11877e-10 	0.000105862
0.161616 	-3.8231e-12 	4.41889e-10 	0.000110115
0.171717 	-2.35142e-12 	1.19565e-09 	0.000114368
0.181818 	-8.79737e-13 	1.94942e-09 	0.000118622
0.191919 	5.91944e-13 	2.70319e-09 	0.000122875
0.20202 	1.62503e-12 	3.11675e-09 	0.00012626
0.212121 	2.13861e-12 	3.24356e-09 	0.000128915
0.222222 	2.6522e-12 	3.37036e-09 	0.000131569
0.232323 	3.19526e-12 	3.49716e-09 	0.000134224
0.242424 	3.7629e-12 	3.62395e-09 	0.000136878
0.252525 	4.33054e-12 	3.75075e-09 	0.000139533
0.262626 	4.89818e-12 	3.87754e-09 	0.000142187
0.272727 	5.46581e-12 	4.00433e-09 	0.000144841
0.282828 	6.03345e-12 	4.13112e-09 	0.000147496
0.292929 	6.60109e-12 	4.25792e-09 	0.00015015
0.30303 	6.32001e-12 	4.0715e-09 	0.000151711
0.313131 	5.25249e-12 	3.61954e-09 	0.000152344
0.323232 	4.18496e-12 	3.16757e-09 	0.000152978
0.333333 	3.11744e-12 	2.7156e-09 	0.000153611
0.343434 	2.04991e-12 	2.26364e-09 	0.000154244
0.353535 	9.82387e-13 	1.81167e-09 	0.000154878
0.363636 	-8.51383e-14 	1.35971e-09 	0.000155511
0.373737 	-1.15266e-12 	9.0774e-10 	0.000156144
0.383838 	-2.22019e-12 	4.55774e-10 	0.000156778
0.393939 	-3.28771e-12 	3.80738e-12 	0.000157411
0.40404 	-4.09399e-12 	-1.98224e-10 	0.000157786
0.414141 	-4.44428e-12 	-1.76612e-10 	0.000157928
0.424242 	-4.79457e-12 	-1.55e-10 	0.000158071
0.434343 	-5.14486e-12 	-1.33389e-10 	0.000158214
0.444444 	-5.49515e-12 	-1.11777e-10 	0.000158357
0.454545 	-5.84544e-12 	-9.01651e-11 	0.000158499
0.464646 	-6.19573e-12 	-6.85534e-11 	0.000158642
0.474747 	-6.54603e-12 	-4.69416e-11 	0.000158785
0.484848 	-6.89632e-12 	-2.53299e-11 	0.000158928
0.494949 	-7.24661e-12 	-3.71821e-12 	0.000159071
0.505051 	-6.91949e-12 	1.79098e-11 	0.00015907
0.515152 	-6.24103e-12 	3.92273e-11 	0.000158928
0.525253 	-5.56256e-12 	6.05449e-11 	0.000158785
0.535354 	-4.88409e-12 	8.18624e-11 	0.000158642
