0 	6.89208e-12 	1.6607e-11 	8.74207e-09
0.010101 	7.73471e-12 	1.67672e-08 	7.72186e-06
0.020202 	3.60845e-12 	3.35195e-08 	1.5435e-05
0.030303 	1.14274e-12 	4.01947e-08 	2.38533e-05
0.040404 	-9.46629e-13 	4.45862e-08 	3.24315e-05
0.0505051 	-8.52374e-12 	4.37265e-08 	4.09272e-05
0.0606061 	-8.71768e-12 	3.29146e-08 	4.92759e-05
0.0707071 	-8.91163e-12 	2.21027e-08 	5.76246e-05
0.0808081 	-9.10558e-12 	1.12908e-08 	6.59733e-05
0.0909091 	-9.29953e-12 	4.78871e-10 	7.4322e-05
0.10101 	-1.02274e-11 	-4.92527e-09 	8.11697e-05
0.111111 	-9.3197e-12 	-4.00358e-09 	8.6259e-05
0.121212 	-8.41202e-12 	-3.0819e-09 	9.13482e-05
0.131313 	-7.50434e-12 	-2.16021e-09 	9.64375e-05
0.141414 	-6.59666e-12 	-1.23852e-09 	0.000101527
0.151515 	-5.39275e-12 	-3.98143e-10 	0.000106161
0.161616 	-3.91361e-12 	3.66702e-10 	0.000110373
0.171717 	-2.43447e-12 	1.13155e-09 	0.000114585
0.181818 	-9.55327e-13 	1.89639e-09 	0.000118797
0.191919 	5.23814e-13 	2.66123e-09 	0.00012301
0.20202 	1.56108e-12 	3.08078e-09 	0.00012635
0.212121 	2.07386e-12 	3.20926e-09 	0.000128956
0.222222 	2.58665e-12 	3.33775e-09 	0.000131562
0.232323 	3.12892e-12 	3.46623e-09 	0.000134168
0.242424 	3.6958e-12 	3.5947e-09 	0.000136774
0.252525 	4.26267e-12 	3.72318e-09 	0.00013938
0.262626 	4.82954e-12 	3.85165e-09 	0.000141986
0.272727 	5.39642e-12 	3.98012e-09 	0.000144592
0.282828 	5.96329e-12 	4.1086e-09 	0.000147198
0.292929 	6.53017e-12 	4.23707e-09 	0.000149804
0.30303 	6.25233e-12 	4.05241e-09 	0.00015133
0.313131 	5.19058e-12 	3.60227e-09 	0.000151942
0.323232 	4.12884e-12 	3.15212e-09 	0.000152553
0.333333 	3.06709e-12 	2.70198e-09 	0.000153164
0.343434 	2.00534e-12 	2.25184e-09 	0.000153775
0.353535 	9.43594e-13 	1.80169e-09 	0.000154386
0.363636 	-1.18153e-13 	1.35155e-09 	0.000154997
0.373737 	-1.1799e-12 	9.01403e-10 	0.000155609
0.383838 	-2.24165e-12 	4.51259e-10 	0.00015622
0.393939 	-3.3034e-12 	1.11429e-12 	0.000156831
0.40404 	-4.1026e-12 	-1.99965e-10 	0.000157192
0.414141 	-4.44539e-12 	-1.78179e-10 	0.000157328
0.424242 	-4.78818e-12 	-1.56393e-10 	0.000157464
0.434343 	-5.13098e-12 	-1.34607e-10 	0.0001576
0.444444 	-5.47377e-12 	-1.12822e-10 	0.000157736
0.454545 	-5.81656e-12 	-9.10358e-11 	0.000157872
0.464646 	-6.15935e-12 	-6.92501e-11 	0.000158008
0.474747 	-6.50214e-12 	-4.74644e-11 	0.000158144
0.484848 	-6.84494e-12 	-2.56786e-11 	0.00015828
0.494949 	-7.18773e-12 	-3.89288e-12 	0.000158416
0.505051 	-6.85858e-12 	1.79055e-11 	0.000158416
0.515152 	-6.18249e-12 	3.93908e-11 	0.00015828
0.525253 	-5.50639e-12 	6.08761e-11 	0.000158144
0.535354 	-4.8303e-12 	8.23614e-11 	0.000158008
0.545455 	-4.1542e-12 	1.03847e-10 	0.000157872
0.555556 	-3.47811e-12 	1.25332e-10 	0.000157735
0.565657 	-2.80201e-12 	1.46817e-10 	0.000157599
0.575758 	-2.12591e-12 	1.68303e-10 	0.000157463
0.585859 	-1.44982e-12 	1.89788e-10 	0.000157327
0.59596 	-7.73722e-13 	2.11273e-10 	0.000157191
0.606061 	-7.99093e-14 	9.78759e-12 	0.00015683
0.616162 	8.31338e-13 	-4.40329e-10 	0.000156219
0.626263 	1.74259e-12 	-8.90445e-10 	0.000155607
0.636364 	2.65383e-12 	-1.34056e-09 	0.000154996
0.646465 	3.56508e-12 	-1.79068e-09 	0.000154385
0.656566 	4.47633e-12 	-2.24079e-09 	0.000153774
0.666667 	5.38758e-12 	-2.69091e-09 	0.000153162
0.676768 	6.29882e-12 	-3.14103e-09 	0.000152551
0.686869 	7.21007e-12 	-3.59114e-09 	0.00015194
0.69697 	8.12132e-12 	-4.04126e-09 	0.000151328
0.707071 	7.75374e-12 	-4.2257e-09 	0.000149799
0.717172 	6.97767e-12 	-4.09856e-09 	0.000147193
0.727273 	6.2016e-12 	-3.97142e-09 	0.000144587
0.737374 	5.42553e-12 	-3.84429e-09 	0.00014198
0.747475 	4.64946e-12 	-3.71715e-09 	0.000139374
0.757576 	3.87339e-12 	-3.59001e-09 	0.000136768
0.767677 	3.09732e-12 	-3.46287e-09 	0.000134161
0.777778 	2.32125e-12 	-3.33573e-09 	0.000131555
0.787879 	1.54488e-12 	-3.20859e-09 	0.000128949
0.79798 	7.09377e-13 	-3.08136e-09 	0.000126342
0.808081 	-4.69709e-13 	-2.66228e-09 	0.000122999
0.818182 	-2.16135e-12 	-1.89897e-09 	0.000118787
0.828283 	-3.85299e-12 	-1.13565e-09 	0.000114574
0.838384 	-5.54464e-12 	-3.72329e-10 	0.000110362
0.848485 	-7.23628e-12 	3.9099e-10 	0.000106149
0.858586 	-8.56628e-12 	1.23097e-09 	0.000101513
0.868687 	-9.50997e-12 	2.15283e-09 	9.64237e-05
0.878788 	-1.04537e-11 	3.0747e-09 	9.13344e-05
0.888889 	-1.13973e-11 	3.99657e-09 	8.6245e-05
0.89899 	-1.2341e-11 	4.91844e-09 	8.11557e-05
0.909091 	-1.13283e-11 	-5.10246e-10 	7.43008e-05
0.919192 	-1.08915e-11 	-1.13205e-08 	6.59521e-05
0.929293 	-1.04547e-11 	-2.21308e-08 	5.76034e-05
0.939394 	-1.00179e-11 	-3.29411e-08 	4.92547e-05
0.949495 	-9.58117e-12 	-4.37514e-08 	4.09059e-05
0.959596 	-1.67031e-12 	-4.45735e-08 	3.24098e-05
0.969697 	9.05376e-13 	-4.01805e-08 	2.3832e-05
0.979798 	3.74726e-12 	-3.34749e-08 	1.5416e-05
0.989899 	7.7454e-12 	-1.67242e-08 	7.70282e-06
